Customer_Id,Gender,Device_Type,Customer_Type,Product_Category,Product,Brand,Sales,Quantity,Discount,Profit,Shipping_Cost,Payment_Method,Order_Priority,Platform
2474,Male,Desktop,New,Beauty,Shampoo,Lakme,31693,1,49,2392,70,Wallet,Low,Q-Commerce
1364,Female,Desktop,New,Groceries,Rice,Amul,31370,6,6,4128,24,Wallet,Low,Q-Commerce
3906,Female,Desktop,Returning,Toys,Action Figure,Play-Doh,16545,5,29,2355,67,UPI,Medium,Q-Commerce
2698,Female,Mobile,Returning,Books,Biography,Scholastic,23497,7,26,2827,50,UPI,Medium,Q-Commerce
1350,Male,Tablet,New,Toys,Puzzle,LEGO,29516,1,9,1522,187,Wallet,Low,Q-Commerce
4726,Male,Mobile,Returning,Toys,Toy Car,Hot Wheels,44727,1,25,3789,154,UPI,Low,Q-Commerce
4471,Male,Tablet,New,Clothing,Dress,Calvin Klein,31763,8,14,3428,118,Cash,Low,Q-Commerce
3300,Female,Tablet,Returning,Beauty,Foundation,Maybelline,22076,6,27,1337,104,Credit Card,Medium,Q-Commerce
3828,Male,Mobile,New,Groceries,Rice,Tata,21173,8,31,2384,59,Credit Card,Low,Q-Commerce
2904,Male,Desktop,Returning,Clothing,Jacket,Lee,46493,6,34,1624,161,Cash,Low,Q-Commerce
3850,Female,Mobile,New,Books,Textbook,Penguin,36901,6,8,1261,29,UPI,Medium,Q-Commerce
2011,Female,Tablet,Returning,Home Appliances,Air Fryer,Bosch,30764,7,10,2339,101,Wallet,Low,Q-Commerce
3506,Male,Tablet,New,Beauty,Lipstick,Lakme,33242,2,30,1668,68,Credit Card,Low,Q-Commerce
4770,Female,Desktop,New,Home Appliances,Air Fryer,LG,3176,3,14,2302,164,Wallet,High,Q-Commerce
3964,Male,Mobile,New,Clothing,Dress,GAP,1715,4,9,705,139,Credit Card,Low,Q-Commerce
1498,Female,Tablet,New,Books,Cookbook,Oxford,19361,1,43,2376,198,Cash,High,Q-Commerce
1949,Female,Mobile,New,Books,Comic,Rupa,16360,9,41,444,177,UPI,Medium,Q-Commerce
2994,Female,Desktop,New,Groceries,Flour,Amul,2764,9,44,521,74,Credit Card,Medium,Q-Commerce
4997,Male,Desktop,Returning,Toys,Board Game,LEGO,32240,4,5,1767,53,UPI,High,Q-Commerce
3046,Male,Tablet,New,Books,Novel,Scholastic,1469,1,38,4132,52,Cash,Low,Q-Commerce
1507,Male,Desktop,New,Books,Comic,Penguin,39896,1,12,3413,152,Cash,High,Q-Commerce
2327,Female,Tablet,Returning,Toys,Puzzle,Hot Wheels,1100,6,25,4202,123,UPI,Medium,Q-Commerce
3548,Female,Tablet,Returning,Electronics,Smartwatch,Lenovo,37723,2,35,513,61,Credit Card,Low,Q-Commerce
3850,Female,Desktop,New,Books,Biography,Penguin,22825,1,27,1011,150,Credit Card,Low,Q-Commerce
3645,Female,Desktop,Returning,Beauty,Lipstick,L'Oréal,10024,2,15,651,185,Credit Card,Medium,Q-Commerce
1165,Male,Mobile,Returning,Home Appliances,Mixer,Bosch,3216,7,20,4661,32,Wallet,High,Q-Commerce
4486,Male,Mobile,New,Home Appliances,Microwave,Bosch,13208,4,31,2830,155,Wallet,High,Q-Commerce
3509,Male,Tablet,New,Clothing,Jeans,Bershka,31800,7,11,71,80,UPI,Medium,Q-Commerce
1919,Female,Mobile,Returning,Toys,Doll,Mattel,17665,7,28,4849,177,UPI,Low,Q-Commerce
1113,Female,Tablet,Returning,Toys,Toy Car,Fisher-Price,1934,4,36,4471,69,Credit Card,Medium,Q-Commerce
4504,Male,Desktop,Returning,Toys,Action Figure,Mattel,15352,2,39,2523,88,Cash,Low,Q-Commerce
1991,Female,Desktop,Returning,Beauty,Perfume,Lakme,37606,9,35,4875,57,Wallet,High,Q-Commerce
4427,Male,Mobile,Returning,Toys,Toy Car,Play-Doh,15465,3,33,88,114,Cash,High,Q-Commerce
2951,Female,Tablet,Returning,Beauty,Foundation,Maybelline,26092,1,8,3878,21,Credit Card,High,Q-Commerce
4766,Female,Tablet,New,Home Appliances,Microwave,LG,3202,8,39,79,76,UPI,High,Q-Commerce
3254,Male,Mobile,Returning,Groceries,Rice,Dabur,27892,4,15,2258,26,Credit Card,Medium,Q-Commerce
4839,Male,Tablet,New,Electronics,Tablet,Asus,20875,9,38,665,157,Cash,High,Q-Commerce
2258,Female,Tablet,New,Toys,Board Game,Play-Doh,9151,8,43,2406,48,Cash,Medium,Q-Commerce
4513,Male,Desktop,Returning,Home Appliances,Vacuum Cleaner,Bosch,16689,7,19,2231,181,Wallet,Medium,Q-Commerce
4426,Male,Tablet,New,Electronics,Headphones,Vivo,17415,9,18,2663,117,Wallet,Medium,Q-Commerce
1514,Female,Tablet,Returning,Home Appliances,Mixer,Whirlpool,2477,2,25,4073,192,Wallet,Low,Q-Commerce
2231,Female,Tablet,New,Toys,Doll,Play-Doh,47105,4,11,4181,146,Wallet,High,Q-Commerce
1708,Female,Mobile,Returning,Beauty,Shampoo,Revlon,11969,5,21,4976,119,Cash,Low,Q-Commerce
4924,Male,Mobile,New,Home Appliances,Microwave,Bosch,47328,5,46,1716,90,Wallet,Low,Q-Commerce
4196,Female,Mobile,Returning,Clothing,Jeans,Wrangler,33558,1,22,129,97,Credit Card,Medium,Q-Commerce
3185,Female,Tablet,New,Electronics,Laptop,Lenovo,6577,9,18,4929,103,Credit Card,High,Q-Commerce
1338,Female,Tablet,Returning,Electronics,Smartwatch,Asus,43935,9,42,4057,52,Cash,Medium,Q-Commerce
3584,Female,Mobile,New,Beauty,Lipstick,Lakme,7114,5,33,4582,114,Cash,High,Q-Commerce
1067,Female,Mobile,New,Electronics,Smartwatch,Vivo,34907,3,14,1207,116,Cash,Low,Q-Commerce
2596,Male,Tablet,New,Groceries,Pasta,Tata,8946,8,21,4550,109,Cash,Low,Q-Commerce
2564,Female,Tablet,Returning,Beauty,Face Wash,Maybelline,38084,7,36,1790,145,UPI,Medium,Q-Commerce
1382,Female,Desktop,Returning,Electronics,Smartphone,Micromax,19521,5,24,4410,198,Credit Card,High,Q-Commerce
1018,Male,Mobile,Returning,Electronics,Tablet,Vivo,49702,1,21,4378,185,UPI,Medium,Q-Commerce
3730,Female,Tablet,Returning,Electronics,Smartphone,Vivo,1299,7,11,496,31,Cash,Medium,Q-Commerce
4521,Female,Mobile,Returning,Beauty,Perfume,Lakme,10439,1,43,1101,39,Cash,Low,Q-Commerce
3121,Male,Mobile,New,Clothing,Jacket,Wrangler,27587,1,48,1643,85,Wallet,Medium,Q-Commerce
1572,Female,Mobile,Returning,Books,Cookbook,Scholastic,39910,9,34,1028,37,UPI,Medium,Q-Commerce
3986,Male,Desktop,Returning,Home Appliances,Mixer,LG,17120,6,42,78,189,UPI,High,Q-Commerce
4736,Female,Tablet,New,Toys,Doll,LEGO,35472,7,44,1936,138,UPI,High,Q-Commerce
2299,Male,Tablet,Returning,Home Appliances,Vacuum Cleaner,Whirlpool,31517,2,45,2474,25,Wallet,High,Q-Commerce
4119,Male,Mobile,Returning,Electronics,Tablet,Oppo,7681,8,14,2023,85,Cash,Medium,Q-Commerce
3258,Female,Tablet,Returning,Home Appliances,Mixer,Whirlpool,39527,7,36,3434,88,Credit Card,High,Q-Commerce
3902,Male,Desktop,Returning,Books,Cookbook,Rupa,41598,5,30,82,146,Credit Card,Medium,Q-Commerce
2943,Male,Mobile,Returning,Books,Biography,Macmillan,47678,8,21,669,144,UPI,High,Q-Commerce
1650,Female,Desktop,Returning,Electronics,Laptop,Vivo,44555,2,5,2997,121,Wallet,High,Q-Commerce
2645,Female,Desktop,New,Electronics,Smartwatch,Oppo,21385,6,43,1345,141,Wallet,High,Q-Commerce
1993,Male,Tablet,Returning,Toys,Board Game,Play-Doh,18596,4,30,2598,169,UPI,Medium,Q-Commerce
3742,Female,Tablet,Returning,Books,Novel,Rupa,26026,7,34,948,169,UPI,Low,Q-Commerce
3587,Male,Desktop,Returning,Clothing,T-shirt,Lee,23594,6,13,2954,84,Cash,Low,Q-Commerce
4780,Male,Tablet,New,Books,Biography,Penguin,4296,6,48,4848,196,UPI,Medium,Q-Commerce
4262,Female,Desktop,New,Clothing,Jeans,Wrangler,21308,5,37,3714,96,Cash,Medium,Q-Commerce
2338,Female,Desktop,New,Home Appliances,Iron,Samsung,30870,5,30,1991,159,Wallet,Low,Q-Commerce
1900,Male,Mobile,New,Groceries,Pasta,Tata,18583,2,46,3203,160,Credit Card,Medium,Q-Commerce
4634,Female,Desktop,Returning,Clothing,Dress,Bershka,10828,7,14,2705,134,Cash,High,Q-Commerce
2684,Female,Desktop,New,Toys,Board Game,Hot Wheels,4610,7,46,3267,142,UPI,Low,Q-Commerce
3827,Male,Tablet,Returning,Beauty,Shampoo,Nivea,20256,8,36,4875,78,Cash,Medium,Q-Commerce
2585,Male,Mobile,Returning,Home Appliances,Air Fryer,Panasonic,48945,4,43,3875,142,Wallet,Medium,Q-Commerce
2923,Male,Tablet,Returning,Electronics,Headphones,Micromax,43343,9,46,4042,158,Wallet,Low,Q-Commerce
2781,Male,Mobile,New,Groceries,Sugar,Dabur,31397,3,37,2777,133,Cash,Medium,Q-Commerce
2136,Male,Tablet,Returning,Books,Textbook,Scholastic,38849,3,31,4798,101,Cash,Low,Q-Commerce
3217,Male,Desktop,New,Clothing,Jacket,Bershka,11008,2,47,3293,20,Cash,Medium,Q-Commerce
4539,Female,Mobile,Returning,Groceries,Flour,Britannia,30866,7,33,1632,87,Cash,Medium,Q-Commerce
4749,Male,Mobile,New,Home Appliances,Vacuum Cleaner,Samsung,9083,2,23,2394,28,Wallet,Low,Q-Commerce
2944,Female,Mobile,New,Beauty,Foundation,Nivea,668,7,22,2804,22,Wallet,Low,Q-Commerce
2037,Female,Mobile,Returning,Clothing,Jacket,Wrangler,28164,3,39,4144,28,Cash,High,Q-Commerce
2738,Male,Tablet,Returning,Toys,Doll,Play-Doh,20092,1,32,379,101,Credit Card,Medium,Q-Commerce
1287,Female,Tablet,Returning,Books,Comic,Rupa,42645,8,42,3554,88,Wallet,Medium,Q-Commerce
4978,Male,Mobile,New,Books,Textbook,Penguin,25056,8,14,64,41,Wallet,Low,Q-Commerce
3236,Female,Mobile,New,Clothing,T-shirt,Calvin Klein,46324,1,7,2313,120,Credit Card,High,Q-Commerce
3961,Male,Mobile,New,Beauty,Lipstick,L'Oréal,20393,6,46,1774,137,Credit Card,Low,Q-Commerce
4226,Male,Tablet,Returning,Electronics,Tablet,Lenovo,24433,4,33,4475,170,UPI,Medium,Q-Commerce
2590,Male,Mobile,New,Electronics,Laptop,Micromax,16659,5,20,2661,99,Credit Card,Low,Q-Commerce
3741,Male,Mobile,Returning,Books,Cookbook,Rupa,21361,8,40,1132,152,UPI,Medium,Q-Commerce
2745,Female,Mobile,New,Home Appliances,Mixer,Bosch,28502,8,5,4119,58,Credit Card,Medium,Q-Commerce
3935,Female,Tablet,New,Home Appliances,Microwave,Panasonic,14056,7,22,4440,22,Cash,Low,Q-Commerce
3518,Female,Desktop,New,Beauty,Face Wash,Revlon,5220,5,8,3939,45,Cash,Medium,Q-Commerce
2098,Female,Desktop,Returning,Books,Comic,Rupa,18597,6,9,3469,27,Credit Card,Medium,Q-Commerce
3324,Female,Tablet,Returning,Electronics,Laptop,Asus,35780,8,25,4506,71,Credit Card,High,Q-Commerce
1939,Male,Desktop,Returning,Books,Comic,Rupa,28337,5,8,1839,153,UPI,High,Q-Commerce
4716,Male,Mobile,New,Clothing,T-shirt,Calvin Klein,14334,3,24,2667,145,UPI,Medium,Q-Commerce
4414,Male,Mobile,New,Home Appliances,Vacuum Cleaner,Bosch,39946,9,23,688,174,UPI,Medium,Q-Commerce
2448,Male,Tablet,New,Home Appliances,Air Fryer,Whirlpool,35946,9,39,2613,140,Wallet,Medium,Q-Commerce
1570,Male,Tablet,New,Toys,Action Figure,Hot Wheels,33549,1,49,2332,169,Cash,High,Q-Commerce
4582,Female,Desktop,Returning,Clothing,Sweater,Bershka,38194,7,28,2530,75,Credit Card,Medium,Q-Commerce
3904,Male,Desktop,New,Toys,Toy Car,Hot Wheels,17313,4,24,4532,62,UPI,High,Q-Commerce
2000,Male,Mobile,New,Beauty,Face Wash,Revlon,11320,6,32,3115,46,Credit Card,High,Q-Commerce
2205,Female,Tablet,Returning,Electronics,Headphones,Lenovo,16505,7,42,1647,64,Credit Card,Medium,Q-Commerce
3505,Female,Desktop,Returning,Beauty,Foundation,Maybelline,29424,8,28,2323,65,Wallet,High,Q-Commerce
1917,Male,Desktop,Returning,Beauty,Perfume,Revlon,21542,5,24,1525,132,Credit Card,Medium,Q-Commerce
2874,Male,Mobile,New,Electronics,Smartwatch,Vivo,22046,5,28,2829,52,Wallet,Low,Q-Commerce
1832,Female,Mobile,Returning,Groceries,Cooking Oil,Nestle,49109,6,10,796,146,Wallet,Low,Q-Commerce
4135,Male,Mobile,New,Groceries,Cooking Oil,Tata,5132,7,42,2459,114,Wallet,Low,Q-Commerce
3886,Male,Mobile,Returning,Books,Biography,Penguin,44405,5,29,4466,47,Cash,Low,Q-Commerce
4331,Male,Desktop,New,Groceries,Cooking Oil,Nestle,43777,5,36,2689,113,Wallet,Medium,Q-Commerce
3240,Female,Tablet,New,Clothing,Dress,GAP,45444,4,21,3414,117,Cash,Low,Q-Commerce
2678,Male,Tablet,New,Home Appliances,Mixer,Panasonic,19547,1,21,4994,128,Wallet,Medium,Q-Commerce
1615,Male,Mobile,New,Toys,Doll,LEGO,42395,7,9,4401,100,Wallet,Medium,Q-Commerce
1405,Female,Mobile,New,Home Appliances,Iron,LG,11034,7,21,912,198,Wallet,Medium,Q-Commerce
2749,Female,Desktop,New,Beauty,Lipstick,L'Oréal,2188,6,13,2259,54,Wallet,Medium,Q-Commerce
4825,Female,Mobile,Returning,Home Appliances,Vacuum Cleaner,Samsung,22819,2,24,2390,183,UPI,Medium,Q-Commerce
3990,Male,Tablet,New,Books,Comic,Oxford,42342,2,6,211,25,Credit Card,High,Q-Commerce
3768,Female,Mobile,New,Beauty,Lipstick,Lakme,43979,6,23,4062,147,Wallet,Low,Q-Commerce
1092,Male,Tablet,New,Electronics,Smartphone,Asus,1316,9,13,3264,170,UPI,High,Q-Commerce
3477,Female,Mobile,New,Home Appliances,Iron,Whirlpool,37134,5,44,4159,33,Credit Card,High,Q-Commerce
1653,Male,Mobile,Returning,Groceries,Pasta,Britannia,33074,7,23,1683,75,Credit Card,Low,Q-Commerce
4505,Female,Tablet,New,Electronics,Tablet,Micromax,46435,2,49,620,98,Credit Card,Medium,Q-Commerce
4475,Male,Desktop,New,Books,Biography,Macmillan,33945,6,8,3634,172,Cash,Medium,Q-Commerce
1433,Male,Desktop,Returning,Toys,Action Figure,LEGO,10946,6,10,4372,167,Wallet,Low,Q-Commerce
2135,Female,Mobile,New,Clothing,Dress,Calvin Klein,30303,6,40,3945,165,Cash,Low,Q-Commerce
1374,Female,Mobile,Returning,Groceries,Rice,Dabur,14315,6,15,835,143,Credit Card,Low,Q-Commerce
4130,Male,Tablet,New,Electronics,Smartphone,Oppo,28059,4,25,3978,164,UPI,High,Q-Commerce
2066,Female,Tablet,New,Toys,Puzzle,Fisher-Price,40500,5,46,872,161,UPI,High,Q-Commerce
1206,Male,Mobile,Returning,Home Appliances,Iron,Bosch,11006,4,29,1632,45,Cash,Low,Q-Commerce
1779,Female,Tablet,Returning,Groceries,Sugar,Britannia,2946,6,34,3841,179,Wallet,Low,Q-Commerce
2319,Female,Desktop,Returning,Beauty,Lipstick,Maybelline,18772,9,22,482,112,Credit Card,Low,Q-Commerce
2141,Male,Desktop,New,Clothing,Jacket,Wrangler,2220,5,29,2339,90,Wallet,Low,Q-Commerce
1531,Female,Tablet,Returning,Home Appliances,Microwave,Bosch,26979,5,25,2713,76,Cash,High,Q-Commerce
4293,Female,Tablet,Returning,Toys,Action Figure,Play-Doh,723,3,27,4422,31,UPI,Low,Q-Commerce
3213,Male,Tablet,New,Groceries,Rice,Nestle,13452,7,34,3790,22,UPI,Low,Q-Commerce
3690,Male,Desktop,New,Home Appliances,Iron,LG,34202,5,48,2783,179,Cash,Low,Q-Commerce
4227,Female,Mobile,New,Clothing,Dress,Wrangler,34576,2,22,4667,116,Credit Card,Low,Q-Commerce
4255,Male,Tablet,Returning,Toys,Puzzle,Hot Wheels,46765,9,37,3205,162,Cash,Medium,Q-Commerce
1089,Female,Tablet,New,Beauty,Shampoo,L'Oréal,41685,5,49,696,156,Cash,Medium,Q-Commerce
2117,Female,Tablet,Returning,Beauty,Foundation,L'Oréal,33467,7,39,1359,68,Cash,Low,Q-Commerce
1012,Male,Mobile,Returning,Electronics,Tablet,Asus,48512,7,26,1934,191,Credit Card,High,Q-Commerce
4020,Male,Tablet,Returning,Books,Textbook,Macmillan,49125,8,28,4200,100,Credit Card,Medium,Q-Commerce
2857,Male,Tablet,Returning,Electronics,Laptop,Oppo,5574,4,27,2853,175,UPI,High,Q-Commerce
1804,Male,Desktop,New,Clothing,Jacket,GAP,48630,7,5,4722,192,Wallet,Medium,Q-Commerce
1944,Male,Tablet,New,Electronics,Smartphone,Asus,20877,3,19,4981,32,Credit Card,Medium,Q-Commerce
3789,Male,Desktop,Returning,Toys,Puzzle,Fisher-Price,23956,9,32,192,66,Credit Card,Low,Q-Commerce
2857,Female,Mobile,Returning,Groceries,Flour,Dabur,40201,8,46,4755,40,Credit Card,Low,Q-Commerce
4875,Female,Tablet,New,Toys,Doll,LEGO,49656,9,24,4502,69,Cash,Low,Q-Commerce
4509,Male,Tablet,New,Electronics,Smartphone,Oppo,49542,2,40,692,194,Wallet,High,Q-Commerce
4609,Female,Desktop,Returning,Books,Cookbook,Rupa,8971,4,47,2549,133,UPI,High,Q-Commerce
2610,Female,Mobile,Returning,Toys,Toy Car,Mattel,40858,1,20,4192,24,UPI,High,Q-Commerce
3923,Female,Mobile,Returning,Toys,Toy Car,Fisher-Price,3519,8,9,2850,26,Cash,Low,Q-Commerce
2959,Female,Desktop,Returning,Toys,Action Figure,Mattel,38625,4,47,476,185,UPI,Medium,Q-Commerce
4882,Male,Mobile,Returning,Books,Textbook,Rupa,19248,4,19,917,56,Cash,Medium,Q-Commerce
4221,Female,Mobile,New,Toys,Puzzle,Mattel,49778,7,6,1612,102,Cash,Medium,Q-Commerce
3707,Female,Mobile,Returning,Clothing,Sweater,Wrangler,29475,6,28,2997,179,Credit Card,Low,Q-Commerce
4079,Male,Mobile,New,Beauty,Perfume,Nivea,11488,3,17,2948,190,Credit Card,Medium,Q-Commerce
2052,Male,Mobile,Returning,Books,Comic,Penguin,38094,8,27,2963,86,Credit Card,Medium,Q-Commerce
1295,Male,Mobile,New,Clothing,T-shirt,Calvin Klein,3749,2,16,2945,122,Wallet,High,Q-Commerce
4033,Male,Mobile,Returning,Books,Textbook,Macmillan,29608,1,37,2789,118,Wallet,High,Q-Commerce
1925,Female,Mobile,New,Books,Textbook,Rupa,30856,2,48,1636,46,UPI,Low,Q-Commerce
4792,Male,Tablet,New,Beauty,Shampoo,Revlon,22041,9,49,4817,70,Wallet,Medium,Q-Commerce
1639,Female,Desktop,Returning,Groceries,Flour,Dabur,45161,5,29,578,195,Credit Card,Low,Q-Commerce
3387,Female,Mobile,Returning,Clothing,Jeans,Lee,25558,5,39,3400,91,Wallet,High,Q-Commerce
1627,Male,Desktop,New,Books,Textbook,Rupa,19923,6,39,3423,113,UPI,Medium,Q-Commerce
3486,Male,Mobile,New,Home Appliances,Microwave,Whirlpool,21294,3,5,1469,67,Credit Card,Medium,Q-Commerce
2167,Male,Mobile,New,Books,Comic,Penguin,28244,1,47,4711,29,Wallet,High,Q-Commerce
1941,Male,Tablet,Returning,Electronics,Smartwatch,Oppo,516,8,8,574,113,Credit Card,Medium,Q-Commerce
1829,Male,Desktop,New,Toys,Doll,LEGO,7583,7,35,3835,156,UPI,Low,Q-Commerce
2770,Male,Desktop,Returning,Groceries,Rice,Tata,38343,8,32,1013,105,UPI,Medium,Q-Commerce
3566,Female,Tablet,Returning,Beauty,Face Wash,Maybelline,29618,9,15,499,114,Credit Card,High,Q-Commerce
1975,Female,Tablet,Returning,Home Appliances,Mixer,Panasonic,45834,2,36,832,65,Cash,High,Q-Commerce
4116,Female,Desktop,Returning,Clothing,Dress,Calvin Klein,46007,5,6,1813,157,UPI,Low,Q-Commerce
1954,Female,Mobile,Returning,Books,Biography,Scholastic,11405,2,48,2159,55,Wallet,Low,Q-Commerce
2262,Male,Mobile,Returning,Toys,Action Figure,Hot Wheels,46161,8,17,1274,29,UPI,High,Q-Commerce
1951,Male,Desktop,New,Clothing,T-shirt,Wrangler,30882,4,21,546,143,Credit Card,Low,Q-Commerce
1943,Female,Mobile,New,Beauty,Face Wash,Maybelline,43271,4,8,2936,46,Credit Card,High,Q-Commerce
3202,Female,Tablet,Returning,Groceries,Sugar,Tata,27083,8,35,257,98,UPI,Low,Q-Commerce
2204,Female,Tablet,New,Electronics,Smartwatch,Vivo,45656,7,42,1551,166,Credit Card,High,Q-Commerce
4286,Male,Tablet,New,Groceries,Rice,Dabur,48256,1,7,2553,158,Cash,Low,Q-Commerce
3135,Male,Desktop,Returning,Electronics,Smartwatch,Micromax,6730,7,47,4618,51,UPI,Low,Q-Commerce
4327,Male,Desktop,New,Clothing,Sweater,Bershka,33149,3,16,2766,167,Cash,Low,Q-Commerce
2534,Female,Desktop,Returning,Groceries,Sugar,Nestle,41929,5,48,1829,65,UPI,Low,Q-Commerce
2096,Female,Mobile,Returning,Groceries,Flour,Nestle,34592,8,22,1463,79,Cash,Medium,Q-Commerce
3978,Male,Desktop,Returning,Groceries,Pasta,Britannia,36545,6,34,938,87,Wallet,High,Q-Commerce
1178,Male,Desktop,Returning,Beauty,Shampoo,Maybelline,2124,8,15,2083,36,Credit Card,High,Q-Commerce
3259,Female,Tablet,New,Clothing,Jeans,Wrangler,7749,5,28,4156,84,Credit Card,Medium,Q-Commerce
2828,Female,Mobile,New,Home Appliances,Mixer,LG,26311,9,25,2551,38,UPI,Low,Q-Commerce
2257,Male,Mobile,Returning,Electronics,Laptop,Micromax,17002,6,39,4556,24,UPI,Low,Q-Commerce
1464,Female,Tablet,New,Groceries,Pasta,Dabur,40571,9,8,2828,101,Cash,High,Q-Commerce
2774,Male,Mobile,Returning,Clothing,Dress,GAP,41208,4,30,1790,74,Credit Card,High,Q-Commerce
4294,Male,Desktop,Returning,Home Appliances,Air Fryer,Samsung,10696,2,12,4014,125,Credit Card,High,Q-Commerce
3678,Female,Mobile,New,Toys,Action Figure,Play-Doh,39788,8,28,4077,23,Cash,Medium,Q-Commerce
3872,Female,Tablet,New,Beauty,Shampoo,Nivea,2975,5,47,3834,199,Wallet,High,Q-Commerce
4335,Female,Mobile,Returning,Beauty,Lipstick,Revlon,36035,2,49,4254,38,Wallet,Medium,Q-Commerce
2230,Male,Tablet,New,Toys,Toy Car,LEGO,42887,6,16,76,178,Wallet,Medium,Q-Commerce
3654,Female,Desktop,Returning,Clothing,T-shirt,Lee,49894,3,9,1489,150,UPI,High,Q-Commerce
1884,Female,Desktop,Returning,Electronics,Tablet,Asus,38348,1,20,1055,86,Cash,High,Q-Commerce
4805,Male,Tablet,New,Clothing,Jeans,Bershka,45498,6,36,1362,48,Cash,High,Q-Commerce
3413,Male,Desktop,Returning,Clothing,Jacket,Bershka,32855,8,33,3607,155,Wallet,Low,Q-Commerce
3323,Female,Desktop,New,Books,Biography,Oxford,21606,1,37,3386,139,Cash,Low,Q-Commerce
3427,Male,Mobile,Returning,Home Appliances,Microwave,Panasonic,28989,3,45,1061,152,Cash,Low,Q-Commerce
4814,Male,Desktop,Returning,Beauty,Shampoo,Lakme,47003,6,18,1726,83,Wallet,High,Q-Commerce
2332,Male,Tablet,Returning,Electronics,Headphones,Oppo,8707,3,29,2322,46,UPI,Medium,Q-Commerce
2654,Female,Desktop,Returning,Books,Comic,Penguin,37879,7,12,379,52,Cash,Medium,Q-Commerce
4339,Female,Mobile,Returning,Toys,Board Game,Fisher-Price,41382,6,31,4067,77,Credit Card,Low,Q-Commerce
1944,Male,Tablet,New,Clothing,Dress,Bershka,7203,9,39,3054,81,UPI,Medium,Q-Commerce
4856,Male,Desktop,Returning,Toys,Board Game,Fisher-Price,19666,6,26,3425,101,Cash,Low,Q-Commerce
4135,Male,Desktop,New,Beauty,Foundation,Nivea,6663,7,11,4412,45,Cash,Medium,Q-Commerce
3857,Female,Desktop,New,Books,Biography,Scholastic,49333,2,40,3507,33,Credit Card,High,Q-Commerce
4421,Male,Tablet,New,Home Appliances,Air Fryer,LG,5423,4,16,3896,51,Cash,High,Q-Commerce
1924,Male,Mobile,Returning,Books,Cookbook,Oxford,41470,5,13,3498,60,Credit Card,Medium,Q-Commerce
2938,Female,Tablet,New,Electronics,Laptop,Oppo,22023,2,49,2284,161,Credit Card,Low,Q-Commerce
1493,Male,Tablet,New,Home Appliances,Mixer,Whirlpool,8970,7,39,2576,67,Cash,High,Q-Commerce
2546,Female,Mobile,New,Clothing,T-shirt,Lee,44402,4,43,2783,195,UPI,Medium,Q-Commerce
4169,Female,Tablet,Returning,Electronics,Laptop,Oppo,13120,9,23,1920,110,UPI,Low,Q-Commerce
2969,Female,Tablet,Returning,Books,Textbook,Rupa,22550,8,32,3768,57,Cash,Medium,Q-Commerce
2094,Male,Desktop,Returning,Home Appliances,Iron,Whirlpool,6020,9,33,3215,154,Cash,Low,Q-Commerce
3411,Male,Tablet,Returning,Books,Cookbook,Macmillan,23805,8,12,2495,52,Wallet,Medium,Q-Commerce
3617,Female,Desktop,New,Electronics,Laptop,Asus,35353,5,47,4666,126,Wallet,Medium,Q-Commerce
2825,Male,Tablet,Returning,Books,Textbook,Scholastic,17990,9,31,1594,116,Wallet,High,Q-Commerce
1762,Female,Desktop,New,Home Appliances,Iron,Panasonic,8723,5,9,4267,43,UPI,Low,Q-Commerce
3323,Male,Desktop,Returning,Groceries,Cooking Oil,Tata,14827,8,33,4531,45,Wallet,High,Q-Commerce
1049,Female,Desktop,New,Beauty,Shampoo,Maybelline,25812,4,39,3463,69,Cash,High,Q-Commerce
4429,Female,Mobile,Returning,Clothing,T-shirt,Bershka,36876,5,37,4929,189,Cash,High,Q-Commerce
3775,Male,Tablet,Returning,Beauty,Shampoo,Lakme,13697,4,36,3831,114,Credit Card,Medium,Q-Commerce
1905,Male,Tablet,Returning,Clothing,T-shirt,Calvin Klein,45600,2,25,968,144,UPI,Medium,Q-Commerce
3975,Male,Tablet,Returning,Home Appliances,Microwave,Bosch,24991,4,14,2479,160,Wallet,High,Q-Commerce
1563,Male,Mobile,New,Books,Biography,Oxford,35945,5,46,3751,178,Credit Card,Low,Q-Commerce
1782,Female,Desktop,Returning,Home Appliances,Mixer,Bosch,793,6,20,205,42,UPI,Medium,Q-Commerce
3532,Female,Tablet,Returning,Electronics,Headphones,Lenovo,31563,4,15,3249,184,Credit Card,High,Q-Commerce
4155,Male,Mobile,Returning,Electronics,Tablet,Vivo,28015,4,23,3164,128,UPI,Medium,Q-Commerce
4970,Male,Mobile,New,Books,Textbook,Scholastic,12954,6,17,1648,78,UPI,High,Q-Commerce
4876,Female,Tablet,Returning,Clothing,T-shirt,Calvin Klein,17152,7,19,2478,35,Credit Card,Medium,Q-Commerce
4709,Male,Desktop,Returning,Books,Textbook,Oxford,48821,7,46,1730,58,Wallet,High,Q-Commerce
3040,Male,Mobile,New,Clothing,Sweater,Calvin Klein,23957,4,40,2005,101,Cash,Low,Q-Commerce
2831,Male,Tablet,New,Books,Biography,Macmillan,26223,5,36,3396,110,Wallet,Low,Q-Commerce
